symbol,date,open,high,low,close,volume,average_price,daily_gain
AAPL,2025-03-04,237.1295800554318,239.4838181516717,234.10696453181083,235.35391235351562,53798100,236.79539134174127,-0.7488174615335185
AAPL,2025-03-05,234.84515699420854,235.97240266650644,228.67026910680244,235.1643829345703,47227600,232.32133588665442,0.13593039109154284
AAPL,2025-03-06,233.86756011302523,237.27920752401755,232.59068676229822,234.75538635253906,45170400,234.9349471431579,0.37962778552303394
AAPL,2025-03-07,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,237.48369333464524,1.6843208300739716
AAPL,2025-03-10,234.96486230654432,235.583358769024,223.6725108894593,226.92454528808594,72071200,229.62793482924164,-3.4219231503511667
AAPL,2025-03-11,223.26349982428485,225.28854176632854,216.91902902029437,220.30075073242188,76137400,221.10378539331145,-1.3270190130472506
AAPL,2025-03-12,219.60246770742089,221.20853706339403,214.38524243690583,216.45018005371094,62547500,217.79688975014994,-1.4354518355912922
AAPL,2025-03-13,215.42269353923288,216.31051974194543,207.9110813961123,209.16799926757812,61368300,212.11080056902887,-2.903451892135797
AAPL,2025-03-14,210.73416839029963,213.4275724686152,209.06824803363213,212.9687042236328,60107600,211.24791025112367,1.0603576299001551
AAPL,2025-03-17,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,212.07589466296022,0.32347402808287473
AAPL,2025-03-18,213.6370814211214,214.624654360469,210.97360268345204,212.17066955566406,42432400,212.79912852196054,-0.6864032478363344
AAPL,2025-03-19,213.6969181399133,218.22582565599035,213.22806456968678,214.7144317626953,54385400,215.72694511283856,0.4761480098256843
AAPL,2025-03-20,213.46749271646212,216.9589465476154,211.70181037410745,213.5772247314453,48862900,214.33037846086143,0.051404555132404064
AAPL,2025-03-21,211.0434226778215,218.30564558008663,210.76410758323678,217.73704528808594,94127800,214.5348765816617,3.1716802757141185
AAPL,2025-03-24,220.460369765545,220.93919345594836,218.04628066528426,220.19102478027344,44299500,219.49273706061632,-0.1221738789416056
AAPL,2025-03-25,220.23093972638688,223.55281053469957,219.54262209652958,223.2036590576172,34493600,221.5477163156146,1.3498191193860367
AAPL,2025-03-26,222.9642357514217,224.47055842890478,219.93166541277708,220.98907470703125,34466100,222.20111192084093,-0.8858645144293581
AAPL,2025-03-27,220.84942102067788,224.4406368200556,220.02144584411215,223.3034210205078,37094800,222.23104133208386,1.1111643347256803
AAPL,2025-03-28,221.12873402087155,223.26350805320467,217.1484711493609,217.36793518066406,39818600,220.2059896012828,-1.7007282463130806
AAPL,2025-03-31,216.48010744476517,225.06908447075043,215.7020132379398,221.58761596679688,65299300,220.38554885434513,2.3593431203995903
AAPL,2025-04-01,219.27328293515097,223.13382860511078,218.3655012478301,222.64503479003906,36412700,220.74966492647044,1.5376938812400909
AAPL,2025-04-02,220.7796058888877,224.64015156252358,220.48033536050963,223.34332275390625,35905900,222.56024346151662,1.1612109074552888
AAPL,2025-04-03,205.0381002304481,206.98335084549154,200.75858236471802,202.69384765625,103419000,203.8709666051048,-1.1433253485880541
AAPL,2025-04-04,193.4165691841804,199.39194860307396,186.88255957870848,187.92002868652344,125910900,193.13725409089122,-2.8418147012125345
AAPL,2025-04-07,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,183.93476762460352,2.404068757895798
AAPL,2025-04-08,186.24410709579757,189.8752182218586,168.79682446290911,171.9989776611328,120859500,179.33602134238384,-7.648633643660766
AAPL,2025-04-09,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,185.79521664026723,15.644088184177448
AAPL,2025-04-10,188.60833789927736,194.30438674913324,182.553152263757,189.9550323486328,121880000,188.42876950644512,0.7140163920402234
AAPL,2025-04-11,185.64558871717136,199.05275825525484,185.60567786476867,197.66615295410156,87435900,192.32921806001175,6.475006661883774
AAPL,2025-04-14,210.9237150406947,212.42005238891582,200.66881763194172,202.02549743652344,101352900,206.54443501042877,-4.218689966870004
AAPL,2025-04-15,201.36709301089155,203.01305790446213,199.3121256140358,201.6464080810547,51343900,201.16259175924898,0.13870939188064285
AAPL,2025-04-16,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808594,59732400,196.05510017949194,-2.061905790131964
AAPL,2025-04-17,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,196.1448945142646,-0.11156248687005077
AAPL,2025-04-21,192.79808650813246,193.3267911609043,189.34652827875263,192.6883544921875,46742500,191.33665971982845,-0.05691551090177858
AAPL,2025-04-22,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835938,52976400,198.29462620817395,1.845814025139811
AAPL,2025-04-23,205.49699351150966,207.49210995336898,202.30481024884085,204.1004180908203,52929200,204.89846010110492,-0.6796086876137798
AAPL,2025-04-24,204.38970763388747,208.32008954356945,202.44447210591895,207.8612060546875,47311000,205.3822808247442,1.6984702708310266
AAPL,2025-04-25,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359375,38222300,207.46716815911122,1.410090483578742
AAPL,2025-04-28,209.48723454234343,210.98357193193158,206.95344326011445,209.62689208984375,38743100,208.96850759602302,0.06666637602306574
AAPL,2025-04-29,208.18043904370694,211.72177396764008,207.86121308906752,210.6942901611328,36827600,209.79149352835378,1.207534737160438
AAPL,2025-04-30,208.78894157113288,213.0584895980106,206.16535854293033,211.9811248779297,52286500,209.61192407047048,1.528904396361075
AAPL,2025-05-01,208.56948083895412,214.0360957896086,208.3899124386699,212.79913330078125,57365700,211.21300411413927,2.0279345016412225
AAPL,2025-05-02,205.58677037884885,206.48458191182934,201.66637387157866,204.8485870361328,101010600,204.075477891704,-0.35906169514494557
AAPL,2025-05-05,202.6040848015313,203.60164304236298,197.72602561272546,198.40435791015625,69018500,200.66383432754424,-2.0728737505411314
AAPL,2025-05-06,197.72602851406054,200.1600578713198,196.538931754607,198.02528381347656,51216500,198.3494948129634,0.15134846012179798
AAPL,2025-05-07,198.6836658614824,198.95301083885846,192.77812311451905,195.7707977294922,68536700,195.86556697668874,-1.466083343771705
AAPL,2025-05-08,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,196.88307959185585,-0.11632395615976297
AAPL,2025-05-09,198.51409591462888,200.0503289543839,197.05765414160055,198.0452423095703,36453900,198.5539915479922,-0.23618151794127532
AAPL,2025-05-12,210.7308445260501,211.03050749278242,206.5156271207593,210.55104064941406,63775800,208.77306730677086,-0.08532394820532145
AAPL,2025-05-13,210.19144790738707,213.1580823159532,208.76307628033234,212.68861389160156,51909300,210.96057929814276,1.188043571265931
AAPL,2025-05-14,212.18917192393894,213.69746987061376,210.34127831689767,212.08929443359375,49325800,212.01937409375572,-0.04707002220688013
AAPL,2025-05-15,210.71086343228015,212.71859464512332,209.30245815432872,211.21029663085938,45029500,211.01052639972602,0.23702299465909474
AAPL,2025-05-16,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,210.93062111621106,-0.5179911943652524
AAPL,2025-05-19,207.67431083672193,209.24252311349682,204.02843943795537,208.54331970214844,46140500,206.63548127572608,0.4184479350985986
AAPL,2025-05-20,207.4345828831543,208.2336790492342,204.79757620413463,206.62550354003906,42496600,206.51562762668442,-0.3900407212094307
AAPL,2025-05-21,204.93741112479617,206.80528635778637,200.4824756537251,201.86090087890625,59211800,203.64388100575573,-1.501195037550507
AAPL,2025-05-22,200.48247209416806,202.52015274475195,199.4736073247078,201.13172912597656,46742400,200.99688003472988,0.32384727952852765
AAPL,2025-05-23,193.45045269257122,197.4758830409797,193.24069928507132,195.04864501953125,78432900,195.3582911630255,0.8261507299235203
AAPL,2025-05-27,198.07520901450675,200.51244545494848,197.20618488735448,199.98304748535156,56288500,198.85931517115148,0.9631889221962557
AAPL,2025-05-28,200.36260025266836,202.50017366149785,199.67338002302156,200.1927947998047,45339700,201.08677684225972,-0.08474907624952772
AAPL,2025-05-29,203.3492174371598,203.57895243464628,198.28495762525483,199.72332763671875,51396800,200.93195502995056,-1.7830852000015944
AAPL,2025-05-30,199.14398126681596,201.73105672211125,196.55692105301176,200.622314453125,70819900,199.1439888875615,0.7423438945555437
AAPL,2025-06-02,200.05295557621693,201.9008644592711,199.89313329888972,201.47134399414062,35423300,200.8969988790804,0.7090064797284692
AAPL,2025-06-03,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003906,46381600,202.1355932179157,0.9535625084402689
AAPL,2025-06-04,202.67998220748078,206.00620910456834,201.8709028727957,202.590087890625,43604000,203.93855598868203,-0.04435283439276841
AAPL,2025-06-05,203.26931435006063,204.5178973620389,199.92310578136215,200.40257263183594,55126100,202.22050157170054,-1.410317010902946
AAPL,2025-06-06,202.76987228695742,205.4668084267123,201.82095228760733,203.68882751464844,46607700,203.64388035715982,0.4532010684459675
AAPL,2025-06-09,204.15830357568726,205.76647909477697,199.79326227022588,201.2216339111328,72862600,202.77987068250144,-1.4384277362814868
AAPL,2025-06-10,200.3726011094186,204.11835001917973,200.34263633745982,202.44024658203125,54672600,202.23049317831976,1.0319003003227714
AAPL,2025-06-11,203.26930749599725,204.26817387189894,198.18508130061548,198.55465698242188,60989900,201.22662758625722,-2.3194109192644436
AAPL,2025-06-12,198.85432303920933,199.45363372918547,197.13627162659284,198.97418212890625,43904600,198.29495267788917,0.060274822224148046
AAPL,2025-06-13,199.50357538920457,200.1428492549886,195.47814514596445,196.227294921875,51447300,197.8104972004765,-1.6422164168927746
AAPL,2025-06-16,197.07634287373045,198.46476655376847,196.33717625414866,198.195068359375,43020700,197.40097140395858,0.5676609730683552
AAPL,2025-06-17,196.97644196425614,198.16509536417735,194.98870767431248,195.418212890625,38856200,196.57690151924493,-0.7910738249165347
AAPL,2025-06-18,195.71787336797544,197.3460303816964,194.84886452825484,196.35714721679688,45394700,196.09744745497562,0.32663028563544255
AAPL,2025-06-20,198.01527480684123,201.47134391409438,196.6368343380514,200.7721405029297,96813500,199.05408912607288,1.3922490064353394
AAPL,2025-06-23,201.40143343464243,202.07067208145295,198.73446202428119,201.27157592773438,55814300,200.40256705286708,-0.06447695266786338
AAPL,2025-06-24,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,201.59121054138848,-1.130358520918
AAPL,2025-06-25,201.2216365357081,203.43912119943792,200.39257558111612,201.33151245117188,39525700,201.915848390277,0.054604423935440335
AAPL,2025-06-26,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,200.822086869761,-0.2134700349581897
AAPL,2025-06-27,201.66113009938155,202.98962419564972,199.77327327657756,200.85205078125,73188600,201.38144873611364,-0.4012073708665749
AAPL,2025-06-30,201.78098710410558,207.15489297707504,199.0341046248948,204.93740844726562,91912800,203.09449880098492,1.5642808514617608
AAPL,2025-07-01,206.4357061767528,209.95171998702364,205.90630823197938,207.58441162109375,78788900,207.9290141095015,0.5564470728515405
AAPL,2025-07-02,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,210.50109558105044,1.6897222332188087
AAPL,2025-07-03,211.90950026104147,214.40666625629999,211.56988934364432,213.30792236328125,34955800,212.98827779997214,0.6599147751833335
AAPL,2025-07-07,212.43889126622693,215.9848699115094,208.56330013289198,209.7119903564453,50229000,212.2740850222007,-1.283616617243726
AAPL,2025-07-08,209.86183643928914,211.1903153368944,208.213697736729,209.7719268798828,42848900,209.7020065368117,-0.04284226276287853
AAPL,2025-07-09,209.2924745188519,211.09043707809712,206.98509558510867,210.90065002441406,48749400,209.03776633160288,0.7683866843560672
AAPL,2025-07-10,210.27134950514616,213.23798377907798,209.7918979255535,212.16920471191406,44443600,211.51494085231576,0.9025743218152754
AAPL,2025-07-11,210.33129628612954,211.88952536572023,209.6220944658076,210.92062377929688,39765800,210.7558099157639,0.280190111302136
AAPL,2025-07-14,209.69201166358403,210.67091168904602,207.3047216270235,208.3834991455078,38840100,208.98781665803477,-0.6240163884619049
AAPL,2025-07-15,208.9828312368767,211.64980271899068,208.6831682659836,208.87295532226562,42296300,210.16648549248714,-0.05257652696193941
AAPL,2025-07-16,210.06160887608695,212.1592191902425,208.40348697906978,209.92176818847656,47490500,210.28135308465613,-0.06657127323673799
AAPL,2025-07-17,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,210.45615162074404,-0.2611972420701644
AAPL,2025-07-18,210.63095139102305,211.54990664350106,209.46227954032304,210.9405975341797,48974600,210.50609309191205,0.14700885179111334
AAPL,2025-07-21,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,213.46273787432847,0.17915587604367791
AAPL,2025-07-22,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,213.34787255198069,0.5911581638566584
AAPL,2025-07-23,214.75626907170553,214.90609293027538,212.1692088371252,213.9072265625,46989300,213.53765088370028,-0.39535167605377
AAPL,2025-07-24,213.65751035981805,215.44548969662856,213.28793468034502,213.51766967773438,46022600,214.3667121884868,-0.06545086191829559
AAPL,2025-07-25,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460938,40268800,214.07703874248753,-0.3819245817815949
AAPL,2025-07-28,213.78737619229818,214.60645396318566,212.81847455673218,213.80735778808594,37858000,213.71246425995892,0.009346480668616094
AAPL,2025-07-29,213.93719187335407,214.5664825639156,210.58101550100253,211.03050231933594,51411700,212.57374903245906,-1.3586649093434968
AAPL,2025-07-30,211.65977882345743,212.14922883427738,207.48452469073794,208.81301879882812,45512500,209.81687676250766,-1.3449697625375243
AAPL,2025-07-31,208.25365677749065,209.60211724381097,206.92516266487007,207.33470153808594,80698400,208.26363995434053,-0.4412672764668765
AAPL,2025-08-01,210.63095505795985,213.33788973606855,201.27158167093614,202.1505889892578,104434500,207.30473570350233,-4.026172727730583
AAPL,2025-08-04,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,204.5478632346141,-0.5672037721762951
AAPL,2025-08-05,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503906,44155100,203.51901755941338,-0.2359861071497188
AAPL,2025-08-06,205.39689808550258,215.1358452662651,205.35693489516686,213.0082550048828,108483100,210.24639008071597,3.7056825055906026
AAPL,2025-08-07,218.63187314031333,220.59964108330854,216.33447747046458,219.7805633544922,90224800,218.46705927688657,0.5253992465415375
AAPL,2025-08-08,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,224.8697950216098,3.8581733468349784
AAPL,2025-08-11,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,227.15999603271484,-0.3246777374118504
AAPL,2025-08-12,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,228.93500518798828,0.7192664484710861
AAPL,2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,232.71499633789062,0.9780561886878274
AAPL,2025-08-14,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,232.98500061035156,-0.5468678085312056
AAPL,2025-08-15,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56038700,231.80999755859375,-1.0299160949185364
AAPL,2025-08-18,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,231.61499786376953,-0.3495889379639006
AAPL,2025-08-19,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,231.11000061035156,-0.3113114945102534
AAPL,2025-08-20,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,228.12000274658203,-1.72623762694841
AAPL,2025-08-21,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,225.1500015258789,-0.605475913779043
AAPL,2025-08-22,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42445300,227.25,0.7030093959247962
MSFT,2023-08-28,320.8252107812668,321.30792655371766,316.94370215408395,318.8943176269531,14808500,319.1258143539008,-0.6018520644345813
MSFT,2023-08-29,317.1013096869728,324.09590767397725,317.1013096869728,323.53436279296875,19284600,320.598608680475,2.0287059401761396
MSFT,2023-08-30,323.79050827975385,324.913567962967,321.6034656708571,323.9087219238281,15222100,323.25851681691205,0.03650929877540995
MSFT,2023-08-31,324.3126362990831,325.9972408442875,321.92855092385497,322.8940124511719,26411000,323.96289588407126,-0.4374247837210343
MSFT,2023-09-01,326.39129110984953,327.06118845381434,321.9285457619997,323.7806396484375,14942000,324.494867107907,-0.7998532842389469
MSFT,2023-09-05,324.1155849082222,329.8787403792181,323.78063623976607,328.5980224609375,18553900,326.8296883094921,1.3829750130604013
MSFT,2023-09-06,328.43056516101285,329.4945179929177,325.2780611047277,327.93798828125,17535800,327.3862895488227,-0.14997900074293186
MSFT,2023-09-07,326.37160197842854,328.1350055862109,324.14514483010225,325.0120849609375,18381000,326.1400752081566,-0.41655493592267273
MSFT,2023-09-08,325.189406952983,331.16929760056996,324.5687552625587,329.3073425292969,19530100,327.8690264315643,1.2663191015042055
MSFT,2023-09-11,332.2332623849475,333.395766733697,330.45013638799065,332.9228820800781,16583300,331.9229515608438,0.20757093681112618
MSFT,2023-09-12,330.8344044484528,331.79000497601686,326.5588399423503,326.8445129394531,17565500,329.1744224591836,-1.206008642194086
MSFT,2023-09-13,326.39128990249543,331.8490501523294,326.2533840096043,331.0707702636719,16544400,329.05121708096686,1.4337025851928742
MSFT,2023-09-14,334.1149320662403,335.79953678134956,331.573248286681,333.671630859375,20267000,333.6863925340153,-0.13267925624390867
MSFT,2023-09-15,331.9180476900879,332.39090229583263,324.75595997398113,325.3175048828125,37679800,328.57343113490685,-1.9886061795104155
MSFT,2023-09-18,322.93337930199704,325.494785002062,321.5147555316382,324.1746826171875,16834200,323.5047702668501,0.3843837134066085
MSFT,2023-09-19,321.32765063479235,324.4998472951053,319.6922916047418,323.77081298828125,16505900,322.09606944992356,0.7603336807966452
MSFT,2023-09-20,324.61807821569823,324.696877301014,315.75169292433986,316.0078125,21436500,320.22428511267697,-2.6524295144083103
MSFT,2023-09-21,314.520182651958,320.5197651300431,310.32341823236436,314.7861633300781,35560400,315.4215916812037,0.084567125669784
MSFT,2023-09-22,316.54962990690495,316.6777047127133,311.45637147338414,312.3036193847656,21447900,314.0670380930487,-1.341341174016868
MSFT,2023-09-25,311.88983649741465,312.9538194326375,310.3234455703718,312.82574462890625,17836000,311.6386325015046,0.3000765084242683
MSFT,2023-09-26,310.45155145037705,311.19041687093375,305.4173994181049,307.5059509277344,26297600,308.3039081445193,-0.9488116612338806
MSFT,2023-09-27,307.6634944681224,309.63380190644403,305.09225769207535,308.146240234375,19410100,307.3630297992597,0.15690706727724046
MSFT,2023-09-28,306.3729610383482,310.7963219055671,304.85584588034675,308.983642578125,19683600,307.82608389295694,0.8521253086201792
MSFT,2023-09-29,313.0326245233169,314.72709028665287,310.30375928067184,311.06231689453125,24147300,312.51542478366235,-0.6294256490952018
MSFT,2023-10-02,311.5844231256774,317.1111512307064,310.50074800072014,317.0224609375,20570000,313.8059496157133,1.7452855175719637
MSFT,2023-10-03,316.0668823806455,316.6185961714055,306.5897075763458,308.73736572265625,21033500,311.60415187387565,-2.3189764782639157
MSFT,2023-10-04,309.36783899365224,315.2886228065035,309.3382855829603,314.2246398925781,20720100,312.3134541947319,1.5699113762841836
MSFT,2023-10-05,314.3527326674706,315.2295340089772,310.2249357059366,314.61871337890625,16965600,312.7272348574569,0.08461218363799171
MSFT,2023-10-06,311.8504393547701,324.3027984562463,311.6041508921413,322.4014587402344,25673600,317.9534746741938,3.3833588329375774
MSFT,2023-10-09,319.9286944478217,325.3962859760922,318.3819957765028,324.9234313964844,19891200,321.88914087629746,1.5612031791281722
MSFT,2023-10-10,326.0464706793637,326.18440663278744,322.8053365479783,323.5146484375,20557100,324.4948715903829,-0.7765218978105526
MSFT,2023-10-11,326.2927750434713,327.87888826275554,324.25352956797366,327.4848327636719,20063200,326.0662089153646,0.36533377732368266
MSFT,2023-10-12,325.662293149409,328.67686131918805,323.8397526385864,326.2435302734375,19313100,326.2583069788872,0.17847848407855307
MSFT,2023-10-13,327.44539972348696,328.8738545851508,321.5147550613679,322.86444091796875,21072400,325.19430482325936,-1.3989992864112988
MSFT,2023-10-16,326.13511726105344,331.14957600318263,325.6918161389676,327.7015380859375,22158000,328.4206960710751,0.48029811632650016
MSFT,2023-10-17,324.6968264635894,328.50936673162636,322.5491984669727,327.1301574707031,18338500,325.52928259929956,0.7494163197146626
MSFT,2023-10-18,327.553777299333,330.60776009184275,323.4259804727019,325.2091064453125,23153600,327.0168702822723,-0.7158124914181085
MSFT,2023-10-19,327.2188179633477,331.87860610828534,325.99723691191247,326.4011535644531,25052100,328.93792151009893,-0.24988306112216516
MSFT,2023-10-20,326.7952358568411,326.9922786523629,320.6183320494055,321.8202209472656,25027700,323.8053053508842,-1.5223645768675969
MSFT,2023-10-23,320.63802929650694,327.79025596929597,319.57407635184484,324.4308776855469,24374700,323.68216616057043,1.1829065932576985
MSFT,2023-10-24,326.38145191312543,326.91344339948563,322.73640078016155,325.6228942871094,31153600,324.8249220898236,-0.2324144407011111
MSFT,2023-10-25,339.8977298889024,341.06023414202036,332.60759828291276,335.6123352050781,55053800,336.83391621246653,-1.2607894395837789
MSFT,2023-10-26,335.4842526201035,336.5580665556183,322.08615615924396,323.0220642089844,37828500,329.32211135743114,-3.714686550498424
MSFT,2023-10-27,325.52436476789876,331.7209906231655,323.5245037451174,324.91357421875,29856500,327.6227471841414,-0.18763282115127022
MSFT,2023-10-30,328.46012188812404,334.41045907381,326.9035620962308,332.3022155761719,22828100,330.65701058502043,1.1697291183970533
MSFT,2023-10-31,333.8193968608595,333.9671639293421,329.7211531293836,333.0903625488281,20265300,331.84415852936286,-0.2183918366898432
MSFT,2023-11-01,334.7453951862708,342.26212297561244,334.6074592327571,340.9321594238281,28158800,338.4347911041848,1.8481999533151667
MSFT,2023-11-02,342.0847902707167,343.6511811792391,339.65145922211735,343.1487731933594,24348100,341.65132020067824,0.3110290059375759
MSFT,2023-11-03,344.43933508440006,349.12867689079525,342.17346325846154,347.562255859375,23637700,345.65107007462836,0.9066678677131099
MSFT,2023-11-06,348.2026170147718,352.2318923839863,348.10409562346064,351.23687744140625,23828300,350.1679940037235,0.8714065542206162
MSFT,2023-11-07,354.0642616553695,357.07882980965496,352.3205502922459,355.177490234375,25833900,354.69969005095044,0.31441427434692343
MSFT,2023-11-08,356.3103779664203,358.46786694409883,355.19714949082766,357.8078308105469,26767800,356.8325082174632,0.42026641285978006
MSFT,2023-11-09,356.9212273081889,359.3742808349746,355.01002643681795,355.33514404296875,24847300,357.19215363589626,-0.44437907971515545
MSFT,2023-11-10,356.12324268113645,364.60543265510057,355.70949491528955,364.18182373046875,28042100,360.1574637851951,2.262862987729152
MSFT,2023-11-13,362.75338204561734,362.9996705286187,360.46781770788186,361.2362365722656,19986500,361.7337441182503,-0.41823055233732664
MSFT,2023-11-14,365.5019224424188,366.42796942333877,361.8962559120404,364.77288818359375,27683900,364.1621126676896,-0.19946112839936986
MSFT,2023-11-15,366.51032306456335,368.33656292908665,362.3938800199408,364.9210205078125,26860100,365.36522147451376,-0.43363104849597506
MSFT,2023-11-16,366.1943429939351,371.5151132073754,365.42436470220525,371.3374328613281,27182300,368.46973895479033,1.4044700487025847
MSFT,2023-11-17,368.810308519438,369.5605546240066,362.28524004589394,365.0986328125,40157000,365.9228973349503,-1.006391530062778
MSFT,2023-11-20,366.4510310616974,374.00274740716367,366.2338561414442,372.59112548828125,52465100,370.118301774304,1.6755565972333373
MSFT,2023-11-21,370.8439180073763,371.38684030809384,366.35235211982354,368.2773132324219,28423100,368.8695962139587,-0.6920983870371552
MSFT,2023-11-22,373.1439165670346,374.9109292631738,370.15284352020876,372.995849609375,23345300,372.5318863916913,-0.039680924995860185
MSFT,2023-11-24,372.4825469539782,373.1143395355948,370.32070891042537,372.5812683105469,10176600,371.71752422301006,0.02650361939800032
MSFT,2023-11-27,371.9396772194427,375.75010521742956,371.3671414713165,373.74615478515625,22179200,373.558623344373,0.48569100753608635
MSFT,2023-11-28,373.4895069179867,378.07976435039825,373.3019453559166,377.78363037109375,20453100,375.6908548531574,1.149730681469979
MSFT,2023-11-29,378.82995852513955,379.3629996146164,372.591142464095,373.9830322265625,28963400,375.9770710393557,-1.2794464084749513
MSFT,2023-11-30,373.6276187137067,375.20706991666657,370.64642678569544,374.042236328125,30554400,372.926748351181,0.11097081523194909
MSFT,2023-12-01,371.9199171267098,373.3019258337439,366.5399191549517,369.6988220214844,33040500,369.9209224943478,-0.5971971392079802
MSFT,2023-12-04,364.3582410337606,364.7728284948235,358.2378793301951,364.3977355957031,32063300,361.5053539125093,0.010839486388586337
MSFT,2023-12-05,361.742346716279,368.28714793242324,360.92299258913255,367.7343444824219,23065000,364.6050702607779,1.6564269625979215
MSFT,2023-12-06,368.74126102951465,369.37302349150957,363.30203657488124,364.0621337890625,21182100,366.33753003319543,-1.268945934444158
MSFT,2023-12-07,363.4994815324385,366.67811645989656,361.61401505717174,366.1845397949219,23118900,364.1460657585342,0.7386690762704066
MSFT,2023-12-08,364.45701385787805,369.6494197796378,363.4994739427989,369.4223937988281,20154400,366.57444686121835,1.362404824752899
MSFT,2023-12-11,363.7462494405494,366.8261628369694,361.39681982710596,366.5299987792969,27708800,364.11149133203764,0.7652998052980539
MSFT,2023-12-12,366.085815070236,369.60995965587347,365.70081081484244,369.5704650878906,24838300,367.6553852353579,0.9518669869757426
MSFT,2023-12-13,371.1893436660844,372.78855719105746,366.0067892509358,369.560546875,30955500,369.39767322099664,-0.4388048360972516
MSFT,2023-12-14,368.51423129541524,368.95846237315817,359.45217036391796,361.2290344238281,43277500,364.2053163685381,-1.9769105920218921
MSFT,2023-12-15,362.13718664647274,367.6158752980434,361.57450204697403,365.96734619140625,78502300,364.5951886725087,1.0576543050997425
MSFT,2023-12-18,364.70382867203534,368.2082111244825,363.9437012883022,367.8627014160156,21802900,366.07595620639233,0.8661474039037139
MSFT,2023-12-19,366.717532787326,368.4648132324219,365.0887360317226,368.4648132324219,20603700,366.77677463207226,0.47646493250957084
MSFT,2023-12-20,370.18250108115,371.19926781243174,365.7699244632415,365.8587646484375,26316700,368.48459613783666,-1.1680013020833404
MSFT,2023-12-21,367.77382040386084,369.6000599811611,365.28620500497976,368.7412414550781,17708000,367.44313249307044,0.2630478292758683
MSFT,2023-12-22,368.87945132359005,370.3601813274184,367.9219113827599,369.76788330078125,17107500,369.14104635508914,0.2408461555674591
MSFT,2023-12-26,370.18249130335374,372.097571135072,368.70176133814033,369.84686279296875,12673100,370.39966623660615,-0.09066569010416946
MSFT,2023-12-27,368.8893422344082,370.241737520185,368.0206424558139,369.26446533203125,14905400,369.13118998799945,0.10168987137195802
MSFT,2023-12-28,370.547763529963,371.6237571110033,369.3533163620971,370.45892333984375,14327000,370.48853673655015,-0.023975368053208785
MSFT,2023-12-29,371.16967290990425,372.31477445203035,368.6820572238906,371.20916748046875,18730800,370.49841583796047,0.010640570457944367
MSFT,2024-01-02,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600,366.5645524423486,-0.7997620369998584
MSFT,2024-01-03,364.26941925350155,368.46482043736285,363.7758426436355,365.8389892578125,23083500,366.12033154049914,0.43088162808930586
MSFT,2024-01-04,365.9081044717195,368.30687961312606,362.4530681341208,363.2131652832031,20901500,365.37997387362344,-0.736507105358386
MSFT,2024-01-05,364.22996302547705,367.2802631804361,361.7916931110851,363.025634765625,21004600,364.5359781457606,-0.33065051810902435
MSFT,2024-01-08,364.5556942050089,370.3799226566514,364.26944144422686,369.87646484375,23134000,367.32468205043915,1.4595220218255525
MSFT,2024-01-09,367.2309030972876,371.1597538902258,366.421430173672,370.96234130859375,20830000,368.7905920319489,1.0161013628849282
MSFT,2024-01-10,371.5348559748048,379.23466923624073,371.48551036356565,377.8526306152344,25514200,375.3600897999032,1.7004527405250986
MSFT,2024-01-11,381.04123820293256,385.6611091976485,375.4934405393379,379.6888427734375,27850800,380.5772748684932,-0.35492101481541244
